id,date,student_id,subject_id,teacher_id
1001,2023-11-05,108,99,106
1002,2023-02-06,104,95,108
1003,2024-12-29,108,94,105
1004,2024-08-20,107,102,102
1005,2023-12-15,110,91,108
1006,2024-05-20,110,79,103
1007,2023-08-14,105,76,109
1008,2024-09-26,103,80,102
1009,2024-06-27,104,107,102
1010,2024-12-15,107,79,102
1011,2023-09-11,105,87,104
1012,2024-08-24,110,76,104
1013,2024-03-29,105,106,104
1014,2024-09-28,108,92,106
1015,2023-08-17,101,106,108
1016,2024-01-01,103,117,110
1017,2024-12-01,103,79,106
1018,2023-08-18,101,101,106
1019,2023-12-17,107,91,109
1020,2024-12-04,103,82,106
1021,2023-05-24,105,87,101
1022,2023-03-22,106,118,107
1023,2024-04-10,103,87,103
1024,2023-11-07,104,73,104
1025,2024-10-24,110,119,106
1026,2024-09-23,102,114,109
1027,2024-08-23,108,117,108
1028,2023-04-24,102,86,109
1029,2024-11-22,103,83,105
1030,2024-02-11,109,115,106
1031,2024-10-15,105,91,107
1032,2024-02-15,106,83,102
1033,2024-10-17,104,99,101
1034,2023-01-20,110,114,107
1035,2024-10-03,103,113,103
1036,2023-12-13,109,92,104
1037,2023-11-14,107,85,104
1038,2024-06-25,103,81,110
1039,2023-11-14,109,98,108
1040,2023-01-23,101,87,106
1041,2023-04-17,108,96,104
1042,2024-10-30,101,93,109
1043,2024-08-06,108,109,110
1044,2024-12-01,105,106,105
1045,2024-04-01,101,74,102
1046,2023-04-02,106,95,110
1047,2023-11-29,101,100,105
1048,2023-12-24,104,87,104
1049,2023-03-27,104,118,108
1050,2024-03-26,106,81,106
1051,2023-04-19,110,108,106
1052,2023-07-13,106,80,102
1053,2023-11-06,108,107,107
1054,2023-02-18,105,93,104
1055,2024-03-09,109,99,103
1056,2024-02-27,108,100,105
1057,2024-11-11,107,99,103
1058,2024-06-13,108,112,104
1059,2024-04-26,107,89,105
1060,2023-10-10,105,73,102
1061,2023-12-24,105,97,110
1062,2024-07-26,108,82,101
1063,2024-04-11,108,95,102
1064,2023-11-24,101,114,104
1065,2024-12-17,101,85,102
1066,2024-05-06,105,74,102
1067,2023-11-21,104,88,104
1068,2023-08-31,102,92,107
1069,2024-06-08,109,102,109
1070,2023-12-21,106,74,106
1071,2023-10-05,107,111,107
1072,2023-05-13,108,81,106
1073,2023-07-13,109,99,105
1074,2023-01-05,102,112,108
1075,2023-12-29,105,82,106
1076,2024-06-25,110,96,106
1077,2023-12-10,101,87,107
1078,2024-08-25,101,106,107
1079,2024-08-23,109,100,101
1080,2023-01-11,101,107,103
1081,2024-10-18,107,90,103
1082,2024-11-10,106,84,105
1083,2023-12-21,103,112,110
1084,2023-01-25,110,95,108
1085,2024-01-06,108,94,105
1086,2023-08-13,105,88,105
1087,2023-08-28,107,78,103
1088,2024-10-25,104,75,103
1089,2023-06-09,103,94,101
1090,2023-03-15,103,85,103
1091,2024-08-12,105,86,103
1092,2024-01-23,103,104,105
1093,2023-10-04,102,78,103
1094,2023-09-07,104,113,102
1095,2023-04-23,103,103,101
1096,2024-06-18,101,86,107
1097,2024-03-04,109,80,105
1098,2023-04-25,107,95,102
1099,2023-11-04,101,74,106
1100,2023-08-09,105,93,101
